"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-04-13 Cienna Nerdy Show at The Drake\joke_0.eaf"
11.58,12.49,"Laughter"
18.95,21.08,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_31.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_32.eaf"
0.0,0.38,"Laughter"
8.0,9.94,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_33.eaf"
7.6,8.52,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_34.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_35.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_36.eaf"
15.95,16.63,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_37.eaf"
2.61,3.22,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_38.eaf"
8.94,10.247,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_39.eaf"
7.73,8.41,"Chuckle"
9.485,10.643,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_4.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_40.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_41.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_42.eaf"
11.96,12.616,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_43.eaf"
0.0,0.26,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_44.eaf"
20.615,22.635,"Laughter"
23.6,24.6,"Laughter"
25.685,27.985,"Laughter"
29.82,31.32,"Laughter"
34.405,36.225,"Laughter"
38.54,40.32,"Laughter"
48.13,50.54,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_45.eaf"
4.83,6.16,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_46.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_47.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_48.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_49.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_5.eaf"
5.56,6.18,"Chuckle(?)"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_50.eaf"
17.392,18.342,"Chuckle"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_51.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_52.eaf"
10.44,11.89,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_53.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_54.eaf"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_55.eaf"
8.81,9.217,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_6.eaf"
11.18,11.98,"Laughter"
13.46,14.43,"Laughter"
15.42,16.144,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_7.eaf"
12.74,13.88,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_8.eaf"
3.62,5.62,"Laughter"

"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_9.eaf"
23.375,24.15,"Laughter"

