"#joke_0.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-04-13 Cienna Nerdy Show at The Drake\joke_0.eaf"
"#joke_17.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_17.eaf"
5.82	6.16	0.34	Laughter

"#joke_18.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_18.eaf"
11.14	12.83	1.69	Laughter
16.21	16.91	0.7	Laughter
18.995	19.535	0.54	Laughter
29.6	31.44	1.84	Laughter

"#joke_19.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_19.eaf"
16.12	17.64	1.52	Laughter

"#joke_2.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_2.eaf"

"#joke_20.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_20.eaf"
2.66	5.55	2.89	Laughter

"#joke_21.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_21.eaf"
5.275	6.45	1.175	Laughter
7.45	8.325	0.875	Chuckle

"#joke_22.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_22.eaf"

"#joke_23.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_23.eaf"
0.15	1.08	0.93	Laughter

"#joke_24.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_24.eaf"
8.98	10.11	1.13	Laughter

"#joke_25.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_25.eaf"

"#joke_26.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_26.eaf"

"#joke_27.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_27.eaf"

"#joke_28.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_28.eaf"
0.19	1.05	0.86	Laughter
5.4	6.021	0.621	Laughter

"#joke_29.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_29.eaf"
22.09	23.909	1.819	Laughter
24.483	25.805	1.322	Laughter
26.644	28.967	2.323	Laughter
30.999	32.515	1.516	Laughter
34.879	36.492	1.613	Laughter
39.702	41.895	2.193	Laughter
46.03	47.579	1.549	Laughter
48.885	52.446	3.561	Laughter

"#joke_3.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_3.eaf"
9.68	10.9	1.22	Laughter
19.175	21.933	2.758	Laughter

"#joke_30.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_30.eaf"
10.727	14.272	3.545	Laughter

"#joke_31.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_31.eaf"

"#joke_32.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_32.eaf"
16.477	17.167	0.69	Small chuckle
28.667	31.687	3.02	Laughter

"#joke_33.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_33.eaf"

"#joke_4.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_4.eaf"

"#joke_5.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_5.eaf"

"#joke_6.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_6.eaf"

"#joke_7.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_7.eaf"

"#joke_8.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_8.eaf"

"#joke_9.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-10-11 Singu-hilarity\joke_9.eaf"

"#joke_0.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Comedy the Musical\joke_0.eaf"
11.566	13.192	1.626	Laughter

"#joke_1.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Comedy the Musical\joke_1.eaf"

"#joke_10.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Comedy the Musical\joke_10.eaf"

"#joke_11.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Comedy the Musical\joke_11.eaf"
12.28	13.83	1.55	Laughter

"#joke_12.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Comedy the Musical\joke_12.eaf"
4.17	5.44	1.27	Laughter
6.06	6.877	0.817	Laughter

"#joke_13.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Comedy the Musical\joke_13.eaf"
4.52	5.54	1.02	Laughter

"#joke_14.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Comedy the Musical\joke_14.eaf"
10.92	11.82	0.9	Laughter
13.235	13.735	0.5	Chuckle
24.31	26.04	1.73	Chuckle
26.77	28.53	1.76	Laughter
30.45	31.44	0.99	Chuckle

"#joke_15.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Comedy the Musical\joke_15.eaf"

"#joke_16.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Comedy the Musical\joke_16.eaf"
8.68	9.837	1.157	Laughter

"#joke_17.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Comedy the Musical\joke_17.eaf"
10.51	11.45	0.94	Laughter

"#joke_18.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Comedy the Musical\joke_18.eaf"

"#joke_19.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Comedy the Musical\joke_19.eaf"
28.516	29.783	1.267	Laughter
30.058	30.708	0.65	Laughter

"#joke_2.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Comedy the Musical\joke_2.eaf"

"#joke_20.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Comedy the Musical\joke_20.eaf"

"#joke_3.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Comedy the Musical\joke_3.eaf"
6.74	7.43	0.69	Laughter
10.23	11.99	1.76	Laughter
13.67	14.22	0.55	Laughter
15.083	16.633	1.55	Laughter
19.999	22.667	2.668	Laughter

"#joke_4.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Comedy the Musical\joke_4.eaf"
24.15	24.582	0.432	Laughter

"#joke_5.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Comedy the Musical\joke_5.eaf"

"#joke_6.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Comedy the Musical\joke_6.eaf"
0.08	0.63	0.55	Laughter

"#joke_7.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Comedy the Musical\joke_7.eaf"

"#joke_8.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Comedy the Musical\joke_8.eaf"
12.8	13.681	0.881	Laughter

"#joke_9.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Comedy the Musical\joke_9.eaf"
10.66	11.241	0.581	Laughter

"#joke_0.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Crapshoot\joke_0.eaf"
11.48	12.81	1.33	Laughter

"#joke_1.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Crapshoot\joke_1.eaf"
19.18	21.08	1.9	Laughter

"#joke_10.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Crapshoot\joke_10.eaf"

"#joke_11.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Crapshoot\joke_11.eaf"
12.41	14.4	1.99	Laughter

"#joke_12.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Crapshoot\joke_12.eaf"

"#joke_13.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Crapshoot\joke_13.eaf"
12.47	12.96	0.49	Laughter

"#joke_14.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Crapshoot\joke_14.eaf"
21.33	22.84	1.51	Laughter
24.06	25.9	1.84	Laughter
28.85	30.61	1.76	Laughter

"#joke_15.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Crapshoot\joke_15.eaf"
2.97	3.87	0.9	Laughter

"#joke_16.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Crapshoot\joke_16.eaf"
9.03	9.837	0.807	Laughter

"#joke_17.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Crapshoot\joke_17.eaf"
10.78	12.31	1.53	Laughter

"#joke_18.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Crapshoot\joke_18.eaf"

"#joke_19.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Crapshoot\joke_19.eaf"
14.35	15.84	1.49	Laughter
23.171	24.199	1.028	Laughter
27.399	29.37	1.971	Laughter

"#joke_2.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Crapshoot\joke_2.eaf"

"#joke_20.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Crapshoot\joke_20.eaf"
3.516	8.836	5.32	Applause

"#joke_3.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Crapshoot\joke_3.eaf"
2.17	3.28	1.11	Laughter
9.24	10.25	1.01	Laughter
18.87	19.9	1.03	Chuckle

"#joke_4.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Crapshoot\joke_4.eaf"
0.42	1.32	0.9	Laughter
9.89	10.79	0.9	Laughter

"#joke_5.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Crapshoot\joke_5.eaf"

"#joke_6.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Crapshoot\joke_6.eaf"
0.02	1.66	1.64	Laughter

"#joke_7.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Crapshoot\joke_7.eaf"

"#joke_8.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Crapshoot\joke_8.eaf"
0.0	1.3	1.3	Laughter

"#joke_9.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-11-29 Crapshoot\joke_9.eaf"

"#joke_0.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_0.eaf"

"#joke_1.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_1.eaf"

"#joke_10.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_10.eaf"

"#joke_11.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_11.eaf"

"#joke_12.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_12.eaf"

"#joke_13.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_13.eaf"

"#joke_14.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_14.eaf"

"#joke_15.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_15.eaf"

"#joke_16.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_16.eaf"

"#joke_17.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_17.eaf"

"#joke_18.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_18.eaf"

"#joke_19.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_19.eaf"

"#joke_2.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_2.eaf"

"#joke_20.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_20.eaf"

"#joke_21.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_21.eaf"

"#joke_22.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_22.eaf"

"#joke_23.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_23.eaf"

"#joke_24.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_24.eaf"

"#joke_25.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_25.eaf"

"#joke_26.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_26.eaf"

"#joke_27.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_27.eaf"

"#joke_28.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_28.eaf"

"#joke_29.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_29.eaf"

"#joke_3.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_3.eaf"

"#joke_30.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_30.eaf"

"#joke_31.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_31.eaf"

"#joke_32.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_32.eaf"

"#joke_33.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_33.eaf"

"#joke_34.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_34.eaf"

"#joke_35.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_35.eaf"

"#joke_36.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_36.eaf"

"#joke_37.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_37.eaf"

"#joke_38.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_38.eaf"

"#joke_39.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_39.eaf"

"#joke_4.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_4.eaf"

"#joke_40.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_40.eaf"

"#joke_41.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_41.eaf"

"#joke_42.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_42.eaf"

"#joke_43.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_43.eaf"

"#joke_44.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_44.eaf"

"#joke_45.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_45.eaf"

"#joke_46.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_46.eaf"

"#joke_47.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_47.eaf"

"#joke_48.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_48.eaf"

"#joke_49.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_49.eaf"

"#joke_5.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_5.eaf"

"#joke_50.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_50.eaf"

"#joke_51.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_51.eaf"

"#joke_52.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_52.eaf"

"#joke_53.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_53.eaf"

"#joke_54.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_54.eaf"

"#joke_55.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_55.eaf"

"#joke_56.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_56.eaf"

"#joke_57.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_57.eaf"

"#joke_58.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_58.eaf"

"#joke_59.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_59.eaf"

"#joke_6.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_6.eaf"

"#joke_7.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_7.eaf"

"#joke_8.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_8.eaf"

"#joke_9.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-06 Silent Background Recording\joke_9.eaf"

"#joke_0.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_0.eaf"
11.29	13.041	1.751	Laughter

"#joke_1.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_1.eaf"
0.03	0.56	0.53	Chuckle
6.99	9.01	2.02	Laughter
12.475	13.455	0.98	Laughter
19.32	21.16	1.84	Laughter

"#joke_10.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_10.eaf"

"#joke_11.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_11.eaf"

"#joke_12.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_12.eaf"

"#joke_13.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_13.eaf"
0.0	0.7	0.7	Laughter
8.99	9.61	0.62	Laughter
10.65	11.58	0.93	Laughter

"#joke_14.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_14.eaf"
10.61	11.392	0.782	Laughter

"#joke_15.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_15.eaf"

"#joke_16.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_16.eaf"
8.71	9.095	0.385	Laughter

"#joke_17.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_17.eaf"

"#joke_18.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_18.eaf"
2.95	4.22	1.27	Laughter

"#joke_19.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_19.eaf"
10.53	11.01	0.48	Laughter

"#joke_2.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_2.eaf"
3.85	4.92	1.07	Laughter
8.13	8.807	0.677	Laughter

"#joke_20.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_20.eaf"
6.7	8.51	1.81	Laughter
12.33	13.307	0.977	Laughter

"#joke_21.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_21.eaf"

"#joke_22.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_22.eaf"
12.39	13.67	1.28	Laughter

"#joke_23.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_23.eaf"

"#joke_24.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_24.eaf"
16.78	18.073	1.293	Laughter

"#joke_25.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_25.eaf"
5.49	6.265	0.775	Laughter

"#joke_26.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_26.eaf"
10.88	12.24	1.36	Laughter
24.485	25.565	1.08	Laughter
29.54	31.07	1.53	Laughter
33.97	34.92	0.95	Laughter

"#joke_27.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_27.eaf"

"#joke_28.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_28.eaf"
0.0	0.9	0.9	Laughter
6.42	7.525	1.105	Laughter

"#joke_29.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_29.eaf"
2.99	4.15	1.16	Laughter
10.605	11.298	0.693	Laughter

"#joke_3.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_3.eaf"
9.63	12.12	2.49	Laughter
14.17	15.13	0.96	Laughter
18.97	19.92	0.95	Laughter

"#joke_30.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_30.eaf"
11.58	12.49	0.91	Laughter
18.95	21.08	2.13	Laughter

"#joke_31.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_31.eaf"

"#joke_32.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_32.eaf"
0.0	0.38	0.38	Laughter
8.0	9.94	1.94	Laughter

"#joke_33.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_33.eaf"
7.6	8.52	0.92	Laughter

"#joke_34.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_34.eaf"

"#joke_35.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_35.eaf"

"#joke_36.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_36.eaf"
15.95	16.63	0.68	Laughter

"#joke_37.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_37.eaf"
2.61	3.22	0.61	Laughter

"#joke_38.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_38.eaf"
8.94	10.247	1.307	Laughter

"#joke_39.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_39.eaf"
7.73	8.41	0.68	Chuckle
9.485	10.643	1.158	Laughter

"#joke_4.eaf"
"#E:\GitHub\CapstoneWork\Mid-Joke Laughter Annotations\2019-12-09 Singu-Hilarity in San Francisco\joke_4.eaf"

"#joke_40.eaf"
